sample_id,Clostridium leptum,Ruminococcus gnavus,Alistipes putredinis,Alistipes shahii,Anaerosacchariphilus hominis,Anaerostipes hadrus,Bacteroides caccae,Bacteroides cellulosilyticus,Bacteroides eggerthii,Bacteroides finegoldii,Bacteroides fragilis,Bacteroides intestinalis,Bacteroides koreensis,Bacteroides ovatus,Bacteroides salyersiae,Bacteroides stercoris,Bacteroides thetaiotaomicron,Bacteroides uniformis,Bacteroides xylanisolvens,Blautia difficilis,Blautia hominis,Blautia luti,Blautia massiliensis,Blautia obeum,Blautia wexlerae,Butyricimonas paravirosa,Butyricimonas virosa,Catenibacterium mitsuokai,Clostridium scindens,Clostridium symbiosum,Coprobacillus cateniformis,Dorea longicatena,Dysosmobacter welbionis,Faecalibacillus intestinalis,Faecalibacterium prausnitzii,Faecalicatena contorta,Faecalimonas umbilicata,Flintibacter hominis,Hungatella effluvii,Lachnospira eligens,Lacrimispora amygdalina,Lactobacillus rogosae,Odoribacter splanchnicus,Parabacteroides distasonis,Parabacteroides merdae,Phocaeicola coprocola,Phocaeicola dorei,Phocaeicola vulgatus,Prevotella copri,Roseburia faecis,Roseburia intestinalis,Sellimonas intestinalis,Simiaoa sunii,Streptococcus pasteurianus,Wujia chipingensis,Alistipes onderdonkii,Streptococcus salivarius,Escherichia coli,Bifidobacterium pseudocatenulatum,Gordonibacter pamelaeae,Mitsuokella multacida,Shigella flexneri,Anaerostipes caccae,Bifidobacterium longum,Sutterella wadsworthensis,Eubacterium ruminantium,Lachnospira pectinoschiza,Bifidobacterium bifidum,Collinsella aerofaciens,Escherichia fergusonii,Klebsiella pneumoniae,Gordonibacter massiliensis,Clostridium thiosulfatireducens,Enterococcus faecium,Anaerosacchariphilus polymeriproducens,Paraclostridium benzoelyticum,Paraeggerthella hongkongensis,Clostridium celatum,Enterobacter hormaechei,Klebsiella quasipneumoniae,Staphylococcus haemolyticus,Klebsiella variicola,Citrobacter freundii,Akkermansia muciniphila,Clostridium perfringens,Clostridium sporogenes,Clostridium tertium,Zhenhengia yiwuensis,Citrobacter gillenii,Clostridium butyricum,Enterococcus faecalis,Proteus mirabilis,Enterococcus hirae,Tissierella hominis,Erwinia gerundensis,Bacillus proteolyticus,Cellulomonas hominis
mH10,0.0566671438049393,0.238335297314027,0.161602876044935,0.16488996335156,0.272524789419378,0.302793354713106,0.272922849361092,0.121788877011776,1.35661447909199,1.74270569711102,0.0825424954457795,0.0323985862249865,0.885906778727939,0.523191940064835,0.0528313596133914,0.674629369444671,0.762425965035201,1.09313008940921,0.556822547279442,0.243071264591317,0.0862938647319546,0.303087351452508,0.633232590935775,0.538603482012967,1.60983372519557,0.0683360490433135,0.00440631251751518,0.0134197868101565,0.0150302194445514,0.0547161406902476,0.0439525125405255,0.390592861162441,0.0759421231032753,0.125248432702655,1.21581696636263,0.00771159269167769,0.0329982231390134,0.0329974954243119,0.0116332472180013,0.0841070820539806,0.0066047386307131,0.635163945753526,0.045720131550442,0.411930183924797,0.289663198354142,0.440129856322192,1.50952553074234,9.24795561289624,6.64187027335657,2.99511725266742,2.85724296989393,0.0334290302422948,0.194688424948127,0.0900415954446224,0.105699104961857,0.0567115344017301,0.253917852217008,0.0665189454336958,1.85142117951055,0.00939261365211701,0.455379845606594,0.0149516262567906,0.00391801595281614,0.881702770897437,0.0958800504946677,0.00312844550170071,0.00327762701550593,0.251314089015081,0.522776414970285,0.00513548264840704,0.246084731170182,0.00467192838355863,0.00741104651996278,0.00604439831056666,0.00157841318752939,0.00743942739332084,0.00315100465744686,0.00234469676819718,0.00355925260498212,0.0145717591826134,0.00271146497774758,0.0146889212495531,0.00388090250304021,0.00119272439574028,0.0013157081802919,0.00156749746700705,0.000403153944624841,0.00121528355148643,0.000805580174548193,0.000475925414773729,0.00179891074208052,0.000172468384252865,0.000619285210967039,0.000224863842760065,7.64100436563327e-05,0.000914737379771525,0.000275803871864286
mH11,0.0303737210105528,0.168193544537781,0.62640571465161,0.835193237621874,0.115944052407177,0.17469622404678,0.486962202429109,0.782162719529932,0.515055362853567,0.636537039015936,1.0730697951567,0.148922367322621,2.18531944507744,1.74339963501169,0.111482430596466,6.53592902571423,1.17584911346245,4.16720496114735,1.86479590021774,0.12890098253242,0.0233286379026986,0.196698790813317,0.215461904917213,0.266822066471772,0.56878942067844,0.196054246277016,0.0197396166868988,0.00677564235907245,0.0060386426638751,0.0167018043231821,0.0157032886071083,0.349067534249441,0.131124308972532,0.0970990494482593,0.811143449479789,0.00296032613530885,0.0208746138280092,0.0256602689575165,0.00249100613824769,0.105629578775705,0.00197061567246318,0.837434174568442,0.447461836447564,2.24367802189775,0.82479335303409,0.732955442389658,4.8636679120582,26.9548621939127,0.127195404982125,0.810956778111352,0.232751900156036,0.015167048685513,0.121058143482094,0.0347552150168874,0.0547563477246627,0.0728617094124142,0.0044096708166647,0.0957439209764448,0.0990784703739506,0.0032790763021684,0.0177707620650812,0.0613664513230456,0.00105751091270254,0.115348817288953,0.0112205341886498,0.00212999075589295,0.00241616148580829,0.00548567276114638,0.189298856000368,0.0159577604254022,0.00443608657634919,0.000854990088454756,0.000545925700146188,0.0058246750104307,0.000784548062629442,0.000734358119228905,0.00105046671012,0.000284409679269708,0.0109281997814748,0.00144494205474177,0.000619889827262769,0.000549447801437454,0.000526554143044227,0.00132078798422465,0.000144406152941895,0.000431457408180052,8.18888550219282e-05,0.000278246002009993,0.000597876694192358,0.000170821912626388,0.000619009301939952,0.00011094619067487,0.000447306863990748,5.98757219515174e-05,0.000161136134075407,0.000260635495553664,0.000128556697131199
mH12,0.0702568996282068,0.123022460823131,0.740380800547948,0.214823328353324,0.0925629911442651,0.719647783121103,0.881951807491849,0.513858131701159,1.01252403325327,0.721612179734534,1.58808516463193,0.0592022152279827,6.10709394991459,4.79311924514409,0.0611503362210577,1.82270318551678,1.4736102350385,6.34588772887432,3.49583129705273,0.129552522764321,0.0200607635425651,0.209337029021936,0.282680635432487,0.237868899142089,0.838392586333214,0.110006917987814,0.0568924924087322,0.0063439537605946,0.00623285496077158,0.0246214754206501,0.0433518839080097,0.297608917477496,0.0280570465871517,0.180240465638988,0.218016180485817,0.00375683775962038,0.0169705185818828,0.0177128283972608,0.00615996848700234,0.449016060201906,0.00462298381683932,0.0528709989094061,0.114035487843817,3.8831889386242,1.70451741448212,0.772479862068788,4.8566557288365,10.8257847831696,0.250886564884409,0.762207115081331,1.46836948528379,0.0165438142742823,0.120654711879132,0.183955552894216,0.047922502685442,0.0797434633888907,0.0160760670979574,0.505315553921137,0.39433775979729,0.00335560833605573,0.00363300151777944,0.307294326860793,0.00128152819413684,0.217976552888428,0.0187304084873596,0.00183560692191661,0.00263735813337826,0.00479635455541664,0.109967998026093,0.069707066714433,0.00587974476260798,0.00128082055846918,0.000716127295674482,0.00325300116424466,0.000784060319770085,0.000341788027481003,0.000786890862440735,0.000222905235313698,0.00297702325385627,0.00247318665848055,0.000651732449917192,0.000219367056975385,0.000549832913773787,0.000316313143445152,0.00017054019590667,0.000265363375373449,4.59963183980646e-05,0.000286592445403325,0.000480484618342859,8.84544584578165e-05,0.00145136075437585,6.15643030866403e-05,0.00100696555508378,4.24581400597519e-05,0.000123128606173281,0.000415382136917906,0.000101191900475742
mH13,0.032799492219065,0.124044650316565,0.161682446567545,0.739515743014763,0.0997233672136018,0.226688228978774,0.526378472838021,1.89407117255366,0.189037347388965,1.91907616461042,0.560873606880306,0.237294986544346,4.43465404239702,3.99652527550963,0.0898112230508537,0.343407270441066,0.492471088598125,13.9905629408723,1.91607089845943,0.132979755846769,0.0291257833429045,0.224359038667263,0.190679557411968,0.439559430599332,0.642326569754321,1.23930698824265,0.21990020946138,0.00643035358940876,0.0436701374510161,0.0929735132677921,0.0193815676951249,0.132183731068023,0.33800847772932,0.311969743905089,0.707337804390061,0.0876641370380428,0.0616112274300804,0.0202135771556504,0.018101385379716,0.495560319006603,0.00274683070912679,0.965055733511317,0.207559644501004,3.13445770124968,0.812698771749033,0.3968848693442,2.72531623120258,17.297668602628,0.0222123626617359,0.520728877798725,2.52029732332415,0.0111934169230593,0.115742002829748,0.0162519908252583,0.0410116327789831,0.0401272819631428,0.0336631245817599,0.0618805673209714,1.02601814622447,0.0165071549324181,0.00292675411802156,0.0208045982927471,0.00839097352391053,0.151642720351218,0.00869629809658044,0.0018254047666051,0.00139904080976962,0.00453952212866011,0.213412062292145,0.00326370159286085,0.00211001088612955,0.00457768770024385,0.00130308165835908,0.00132161922169975,0.00104573666139444,0.00108172134317339,0.00215035734751807,0.00417095175165144,0.000834190350330287,0.000717512745774286,0.00105009844100401,0.000478705312150321,0.000223541204990469,0.465344090761306,0.000281334784817273,0.000612830035144603,0.000336947474839292,0.000332585695229722,9.81400412153279e-05,0.000550674675708229,0.00024535010303832,6.54266941435519e-05,0.000157024065944525,0.00145356305488925,8.17833676794399e-05,0.000246440547940712,0.000100320931020113
mH14,0.0265568064309386,0.144026317751534,0.0436562563013343,0.0531647020650629,0.207509974501698,0.226767411027487,0.0368571348440446,0.114330718399878,0.0289915262702545,0.05972381070322,0.0463762241917701,0.00412438879884121,1.19414839167729,0.0317263951782861,0.0194410383497379,0.102445028150417,1.00395978577233,0.0206528103877974,0.126205232886141,0.263730449532302,0.0430958716038918,0.25569454361456,0.247451619988076,0.678303368007824,1.29358394645255,0.0235313676797886,0.00254434875448514,0.00635155875021547,0.00731746399794408,0.0252151826681155,0.0155779495380232,0.842263522048158,0.0676761644865857,0.0289665138478616,3.33468808418309,0.00628610070863386,0.0233754391742324,0.0240976063484295,0.0085531840999969,0.167807809655253,0.0064404326765905,0.508152373335629,0.0473644809658925,0.0625773555728183,0.100202957181447,0.158067865939589,0.160104515737417,0.100934703581241,26.7557813154331,3.98613822194565,0.407166580551202,0.0332308657762634,0.238711640988932,0.0326837855588172,0.122158010071278,0.00413077494923942,0.607078100437435,0.121243194026736,0.107029751957129,0.00339423893664636,0.102191178672088,0.0664894048709191,0.00145923536599001,0.115626574751514,0.00410682688524615,0.00382264319252599,0.00343840981023394,0.392641281470483,0.000772724198182895,0.00781718026660369,0.00745795930670461,0.00163857975633963,0.0431538791366755,0.00383914074772135,0.00167317140432991,0.0437584347077056,0.000647129907018182,0.00393919043729325,0.077228248944702,0.00429202524679411,0.00230273939775302,0.0041685596724288,0.0461021519038471,2.87376767919259e-05,0.00772883851942851,0.00145231703639196,0.00107872723809692,0.00105903660770245,0.000937699750136544,0.000867984274956131,0.00145444575319136,0.000637018502221023,0.000675335404610258,0.000249592044729875,0.000222983084737351,0.000918009119742076,0.000329951103907297
mH15,0.0186931285326845,0.716001491971335,0.0714312753041635,0.22039647904042,0.131175980222351,0.699563466681378,0.270850531342912,2.07763759277399,0.66757682550711,0.597845678542964,2.19785385406877,0.297951115491271,3.52633538143922,2.68898282874518,1.15316122816112,9.99128150994258,2.47485673778463,6.79319825244201,6.52924659754827,0.249413590324816,0.0569180603577451,0.250347521970794,0.567256828634849,0.294450424920262,1.60217423428787,0.389412221938936,0.0507957346119955,0.00256365272221816,0.0130771138455636,0.0963119598416847,0.0298174762093856,0.0656992957119988,0.083312501066463,0.0238142215714934,0.332667073537819,0.0534525734186239,0.127817139579833,0.07123661992784,0.0128441486345381,0.0141125147834546,0.0046002863670498,0.0213447903346234,0.810924979155308,5.69242831173818,0.987603724395156,0.579818312813343,21.4995941642484,2.0170811335205,0.0145328875642383,0.494281770532291,0.0827875527909522,0.0391350492494669,0.154985024789155,0.0185440307976282,0.0218645616054447,0.155236627217063,0.0591928362182917,0.00492643766248547,0.00120934829545671,0.00303786635177225,0.00369741674920883,0.00308549479491524,0.00293536165892104,0.000642983982430323,0.00479908334712487,0.000748594878095207,0.000124248112546922,0.000123212711609031,0.000783798509983502,0.000937037848791372,0.00324080493559889,0.0015220393786998,0.00093496704691559,0.000950498060983956,0.000692683227449092,0.000763090491225681,0.000777586104356155,0.00452263129670797,0.00086352438220111,0.00013253132005005,0.000980524688182795,0.000130460518174268,9.21506834723007e-05,0.00143403029897906,0.000205009385702422,0.00047731983236776,0.000668869005877598,0.000692683227449092,3.62390328261857e-05,0.00035514252169662,0.000171876555689909,0.000450399407982593,0.000147026933180525,0.000196726178199294,0.000255744031659082,0.000198796980075076,9.93984900375378e-05
mH16,0.018027898283731,0.282392618323975,0.00701002609575075,0.0149644694614476,0.223572018860448,1.3231631711406,0.125674673026639,0.0444370058961472,0.0942184651713828,0.653026014684977,3.33050726014849,0.0589747093946066,2.61388027448401,2.15720019083551,0.0376443143185849,0.114261647169225,2.73461355087439,2.99426902705915,10.0501013361706,0.386023643901264,0.0767674912450247,0.328912084058037,0.0912004790210842,0.302544467580911,2.55323505295188,0.130070757599087,0.0120847870954508,0.00199256237811855,0.0138985424381507,0.288972914804217,0.0140664827476599,0.0890992493838715,0.0476357748502116,0.0328036818680242,1.11892898497806,0.00822314786091168,0.0553047196897427,0.0156125214793186,0.0118723919981303,0.0693504568697574,0.00200145333568081,0.201182611950344,0.0964244105309954,1.63868448522571,0.0985029188322158,0.0895961551231841,2.52701463121661,18.8374446668786,0.0382953299889766,0.412421884787771,19.6337810628571,0.0829743675076518,0.47463883004008,0.320529886845178,0.259301813650627,0.00129906768826272,0.608441814046966,0.0112638553472027,0.00726292444418821,0.000154109931079075,0.00347636440684145,0.00636790138292127,0.0185238161388701,0.00158654198277561,0.000221286054882775,0.000555190905554104,0.000262777190173295,0.00173670037716035,0.00132376479260231,0.00301403461360422,0.00274434223421584,5.53215137206937e-05,0.000818955979900983,0.00870622322179416,0.000670773353863411,0.000881192682836763,5.82851662414451e-05,0.000588778967455954,0.0184131731114287,0.00391893651660699,0.00074585255105578,0.0297649501500803,0.00272359666657058,0.0139321305000526,0.00182857360530364,0.000318098703893989,0.000184734340460173,0.000277595452777052,0.000570009168157861,0.000146206857690405,0.000255862000958208,0.00223854553734093,0.000422814426293873,0.00028747429451289,0.00062928221857289,0.000208443560626185,0.000132376479260231
mH18,0.0558591030506873,0.214471156071003,0.140147081003249,0.154142319037762,0.258295566455841,0.299721032639167,0.24350347407221,0.108970476946082,1.33983322354236,1.57447266003688,0.0704158784137456,0.0285468557642439,0.839604682362574,0.470735904404092,0.0456224903036816,0.59008934194285,0.806207717157864,0.986856403274628,0.495101853652129,0.242441646310885,0.0826407588085511,0.300877631912887,0.672635973943172,0.541672703783927,1.59932213740938,0.0617955390107848,0.00405261038718212,0.0138095632347186,0.0146354292713047,0.0520411649799121,0.0441009884720319,0.40519914711828,0.0624022056309468,0.137855157693285,1.00922570372071,0.00716588680457035,0.0321462391227608,0.0305983044203071,0.00795887292869284,0.0835317399658985,0.00619173880981499,0.575339800034172,0.0421456007366957,0.362067793711842,0.240989772529158,0.386879233538553,1.31929488292759,7.8586633366579,8.85763631002745,3.28736910684142,2.55122590432686,0.0325756120972857,0.190759581551409,0.0842654133067533,0.105918447424459,0.0476565319472641,0.189437293307039,0.0351234829611329,2.1040474901467,0.00834118249910312,0.464897463477219,0.00958997446855456,0.00394236597480411,0.952069455888122,0.0749513722212267,0.00322223142143433,0.00318161505897928,0.2701407160969,0.547170740911177,0.00384952857490684,0.229971133628851,0.00413900074541985,0.0101863258220613,0.00619496233064476,0.0014299538400843,0.0105331766633442,0.0032254549422641,0.00382760863326443,0.00361807977932963,0.0126826203526323,0.00237637955570367,0.0132003177978927,0.00390884135817454,0.00103088196135924,0.00285346063850907,0.00162014156904051,0.000613758365987492,0.00118432155285612,0.000687899345072115,0.000580233749357923,0.00211334025599475,0.000219844120590057,0.000609245436825819,0.000215331191428385,9.54162165610807e-05,0.000860035357381633,0.000308813295491606
mH19,0.360875422057779,0.12298872732316,2.99171142177318,1.3464982181669,0.219681720211183,1.60730363450394,0.974398969717433,0.183913373013642,0.0805810627765273,0.126293856277638,0.0685259834525148,0.0555065895492343,1.83402385700504,0.661668157466927,0.335391822502248,0.552357249782773,0.742743230725776,1.90732782419369,0.323638808411233,0.384883107943218,0.0505351311195587,0.347820850937491,0.336249840708385,0.626861830682327,1.58938772493765,0.190405863717833,0.0563401366478877,0.0120069018311546,0.0106846973049419,0.0214305723785923,0.0422998387292839,1.20929560100642,0.267174022059602,0.519903208205015,1.55540806275273,0.01596204457816,0.0278565322593127,0.030795359323648,0.00281723624902704,0.238551238247215,0.00261611433439781,0.109762858450488,0.514508858449142,0.533859386691645,0.702983798842113,1.25969078798006,0.397208134171656,1.67520942832618,17.2020950082183,1.04092826374372,0.248190560429351,0.042251661236426,0.330766783187884,0.076135733157745,0.327075469568434,0.124187811589847,0.0626988009830289,0.0744854628468328,0.72231138542135,0.0133528127427419,0.0312694870311389,0.0287336685181711,0.00341295477182619,0.210998300665119,0.000854194595592619,0.00728933114161938,0.00372113778169533,0.0023652854826929,0.399254530534956,0.00684043926372066,0.00200127775887725,0.00698267757596795,0.00704538478889418,0.00291435595685181,0.00164185836771473,0.00621030824602297,0.00260693766909153,0.000847312096612911,0.00342671976978561,0.000964314579267943,0.00214963384799539,0.000406067439802758,0.00429391464122879,0.180285531329227,0.000994138741513343,0.00103466901328273,0.000331124673134829,0.000957432080288235,0.00160132809594534,0.00104690456702444,0.000312006620413418,1.60591642859848e-05,0.000336477727896824,0.000391537719734486,0.000105531651022186,0.000217945801024079,0.000273770514970598
mH22,0.274549738772935,0.201850961580975,1.47500517874282,0.320231085277765,0.155132603263236,0.803703677928339,0.254125314528669,0.563971352382149,1.82946224747585,0.491842185222529,0.0867300178676102,0.109199755554611,1.28671346242764,0.631052120948697,0.776741370792727,2.66393175759446,0.338037140824987,2.79044719876926,2.33731552759934,0.332497223897557,0.0442871800143868,0.258888908105571,0.161523490017205,0.662454170796052,1.62345060616269,0.134416483558861,0.140323890829736,0.0113956458687574,0.0647713214394624,0.0302938367804042,0.029906823512464,0.601757398539534,0.249161898077518,0.348917151805598,2.93348592451119,0.00626111672644012,0.0260125742792728,0.0551086222215117,0.0233677922137938,0.819493130215908,0.00308577047761273,1.85620980244202,0.550680834430005,1.24217592961678,0.310339853002485,1.22216493200889,1.63796991995073,7.22144134352265,0.00617039254790219,1.51727001346094,0.559601662517127,0.0278247610353848,0.192706194065816,0.0245230899809982,0.0884078409669002,0.441724541227926,0.136965947816509,0.0374966475119215,1.34874812921576,0.00869344343711513,0.0038552033842002,0.00714424195803081,0.00248400504022193,0.167391851439089,0.765543250983571,0.00153312377655861,0.00211651469677717,0.422522022375614,0.462909211120194,0.00189602049071032,0.0136384853710937,0.00480034261124719,0.000938248783107406,0.00261836869704392,0.000833743716690302,0.000320405643190901,0.00202923574020904,0.000276766164906836,0.0729675045056039,0.00313630039983638,0.00174328231671609,0.00180414790484912,0.00159169255004512,0.000954326485633114,0.000930209931844552,0.000505299222236547,0.000122879583589342,0.000365193528798231,0.0015629823669635,0.000269875720967247,0.0018213740146981,0.000160777025257083,0.000671818284109954,0.000198674466924824,0.000279062979553366,0.000341076975009669,0.000437543190163919
mH23,0.0889133598134775,0.0343351747268863,0.0332764458135446,0.060216413272816,0.0995460635919703,0.0275831523701648,0.134945644062833,0.208149510461349,0.0413977197193171,0.119849816039465,0.0238523392771453,0.112330286180954,1.71927413999848,0.0577657254878853,0.0192512680478509,0.0513594221168073,0.997071152770722,0.641860506306306,0.25403987394484,0.058046728604295,0.0213193374480137,0.0840613726701365,0.124764248319786,0.214234505218512,0.160707669165437,0.136180354725845,0.028277428756769,0.18213373102938,0.00498936644469691,0.0111708673226471,0.0150174877606112,0.200440374459644,0.245327074286949,0.0285868160263514,0.502939377750105,0.00110754965679869,0.00736739079750558,0.0282064683738372,0.00236780605766649,0.136945023812318,0.00157986196559239,0.286671999481365,0.482947283304447,0.335031784290881,0.200380767737981,0.0510750129020168,0.226725235663689,0.599459122930802,21.6116380250692,0.774367951611604,0.135081887998062,0.0305731390653768,3.0355654006937,0.00633647835427317,0.280094823508187,0.0324674974481227,0.0134342196966381,0.0147694102618818,0.00147427291578995,0.000852659961307858,0.00288893910991724,0.00652211071602262,0.000521133052250741,0.00214584197985599,0.00101444963439224,0.00111720026887741,0.00068405809146203,0.000135676252165498,0.0551049949694765,0.00126139176699471,0.000864581305640391,0.000433142177415377,0.00136357471841643,0.00103318317548622,0.000502967194220214,0.000931000224064505,0.000207204318160698,0.000435412909669192,0.00024183298503139,0.000227640908445041,0.000386592166212151,2.72487870457904e-05,9.02616070891807e-05,0.000145894547307669,0.000571656844898144,0.000797594704152823,0.000148732962624939,0.000371832406562348,3.12225684899682e-05,0.000642049544766436,0.000313928734090044,2.72487870457904e-05,0.000265107990633002,0.000289518362361523,6.01744047261205e-05,0.000204933585906882,7.26634321221077e-05
mH24,0.0438663049870061,0.371681488976863,0.0105362469515324,0.0145830785254778,0.336242197323785,2.91600555520148,0.109820036139922,0.0485461050689626,0.588170608307737,0.234000917347964,0.195069385650687,0.0417610398239975,1.32266905080836,0.774045084660232,0.0558242507974411,0.131428271413404,0.656572875946189,3.44334570723933,0.89435275418289,0.473868202701994,0.0813533192114554,0.528287620572564,1.24738845924195,0.52709708419386,3.9795732133442,0.0683348039103247,0.00438415021457831,0.0174135787658471,0.0150821116908847,0.0308914426864279,0.0717288247032806,1.60428249428165,0.107025251990914,0.700800310301402,1.83272162251377,0.0161754209319947,0.0691235342612162,0.0261461631036426,0.0104191775409598,1.73887064766687,0.0178451482031274,3.76810319696321,0.068690972710287,0.711636175574908,0.102972467735075,0.30257382853403,2.23239361386762,13.5493963067815,0.0049486628808139,0.600432140894742,5.55356945426527,0.0369959179682338,0.36614450270224,0.0902238073464508,0.161073619356788,0.00678407313131624,1.1216053144909,0.0289657500938738,1.50912589787277,0.00523637583900075,0.00755990600477183,0.0165305976183082,0.00453891994380986,1.00604986934657,0.00593283962054272,0.00454884108029906,0.00472146885521117,0.838818200570934,0.46174358179854,0.00713131290843831,0.00170841970344056,0.00256163744151192,0.00482167233375211,0.0121662896767083,0.00331365958739343,0.00415894041627343,0.00222332668723014,0.00525423388468131,0.00552805725178328,0.00242472575796094,0.00175901749953549,0.0028503425133477,0.00222828725547474,0.00354978263583643,0.000617094689628357,0.000662731917478685,0.000918697238900094,0.00079468303278507,0.000461332846747887,0.000501017392704695,0.000607173553139155,0.0103140134941743,0.000507962188247136,8.23454328603756e-05,0.00278883146711465,0.00114390703720498,0.000393869118621314
mH25,0.0853137430063328,0.0886175260287884,1.25216955830113,0.833075028695514,0.166262934836579,0.353082862327327,0.540539467636256,1.58886908426792,2.16200385308305,0.218980292034028,0.0461466685730124,0.360419299741604,1.53278395087719,0.316883335612141,0.083521934223307,0.667691728800239,0.970598522052773,0.383542527008752,0.369742779341417,0.17143553537305,0.0418103177772877,0.207216394902855,0.449811251600345,0.284855295930562,0.666561544325716,0.317870348924825,0.139710107465359,0.00891457408455762,0.013485204963293,0.0243510284429253,0.0227696378826035,0.254000825924063,0.217877223309853,0.196871193829913,1.10010226108697,0.00449036825770393,0.0211285926715151,0.0314510165141644,0.00421921075421939,0.950942856940186,0.00414111739321584,0.0797398293647047,0.488295009124884,0.402991027788677,0.545037428304058,2.71294817644301,0.275210765846624,0.412127951026092,25.7832118753797,0.234008925507155,0.303551063480813,0.0281374718215834,1.08795657419089,0.0205559080241558,1.30063625047396,0.0944832051441659,0.0547250073532492,0.0114428466470474,0.324505030720084,0.00433092764565502,0.00642100968251383,0.0030196099588038,0.00182434768344396,0.083416725111955,0.00855230765990228,0.00294477048784207,0.00294585511785601,0.0347320223063273,0.249683998468589,0.000578107797429032,0.00123430895586161,0.0012766095264052,0.00148485848908132,0.0038016281988532,0.0015694596301685,0.000583530947498723,0.00117031578503926,0.0235787718730014,0.000182217842341609,0.000125817081616825,0.00120610857549922,4.88083506272166e-05,6.94163208920414e-05,0.00549148176056884,0.00747201616601989,0.00235798565030153,0.0135839062945614,0.000670301348613775,2.16926002787629e-05,0.014221668742757,0.0025759962831031,0.000145340421867712,0.00164538373114417,0.0131901855995018,0.000113886151463505,0.000405651625212867,0.000143171161839835
mH27,0.211674504573748,0.031096647516782,0.540807932332566,0.104253085074244,0.110757504457734,0.0354237510082452,0.145887046838925,0.178193218711373,0.0474820034217324,0.12704393056119,0.016370731499512,0.010970884856189,0.801337413920965,0.0766482294206528,0.0129529219226565,0.048132359334167,0.627781852251834,0.202020676466154,0.236819879336267,0.0816996711108858,0.0206591233295208,0.145560148364421,0.12269273981371,0.175484262668705,0.407607987340977,0.0926567918207799,0.00795997785417682,0.0044010857777984,0.00691992454976746,0.0202866311204148,0.0107171084088766,0.461044704553546,0.16207798417746,0.105224317647179,1.07526027011346,0.00746274806927309,0.0118173798533262,0.0233482934118894,0.00326468344932465,0.112081443279476,0.00288702968535798,1.28477982553291,0.350543557320555,0.202078313828764,0.349113806624171,0.357640695253869,0.216428296600354,0.735705663091103,28.4270466094082,1.57551214538806,0.338382934068999,0.0163475045026394,0.317864032979858,0.0194478784555685,1.05338388009598,0.0611824905400313,0.258412383836412,0.00618612350041992,0.151629276621334,0.0032337141201611,0.0474450122785648,0.00459464408507061,0.000760469082793938,0.12173527138707,0.00725800639313626,0.00134028374546714,0.00105983926470829,0.165496654013459,0.237992412548765,0.00427806872028762,0.0126363465578735,0.00115704854791612,0.000992739051520593,0.00468497129513098,0.000689927833032509,0.000712294570761743,0.000770792192515123,0.000140222240379425,0.00804686402766346,0.010096861566462,0.00279584221615418,0.00646140642631818,0.00375761193851122,0.000122156798367352,0.00156825241847664,0.000966931277217632,5.76373626099478e-05,0.000198719862132805,0.000454216827732126,0.000252916188169025,0.000490347711756272,0.0117124282378275,0.00048518615689568,0.00354684844837037,0.00584890191619455,0.000712294570761743,0.000310553550778972
mH28,0.16031489386787,0.203474155441097,1.75507855278282,1.41335023563996,0.40824851487954,0.942778695489271,0.593602695887517,0.845355342385412,0.317594251710066,0.366051456065304,0.0874659143233943,0.168073382063183,1.3806703074796,1.12773271411161,0.214808204629109,0.617166950803544,0.436719615359253,0.436505936415466,0.683444979070601,0.292128901706287,0.0895029869208284,0.338906460060971,0.323313077260142,0.755720263026607,0.975352431689691,0.438737262598161,0.168783055161336,0.0326553227062291,0.0396445667039098,0.0543392029169325,0.0399165217232748,0.382511209856396,0.587260963840705,0.419333919478418,3.53094482923633,0.0135265246536549,0.0375945438674583,0.0854767576103245,0.00612675807912316,1.41141935500247,0.00601668104747542,0.238564123082594,0.692986715178607,0.443811166245171,0.587262258864607,0.43343154967274,0.421738778863946,2.40233279389544,2.71366819508841,0.940518878780738,0.514885963044265,0.0623035999126222,1.10049836145806,0.0376877855883835,0.182193027663834,0.713432552539249,0.397765296394969,0.0572724320543695,0.66603985783124,0.0155208614623317,0.0164493935998779,0.0347170007577962,0.00277005612581789,0.500306583958497,1.64123170655711,0.00992117811121593,0.00748912322375169,0.581402275709242,0.392954282600012,0.0097437598366778,0.00168482609616133,0.0032828855909062,0.00176511757806909,0.0115321878449782,0.00184540905997686,0.00116163643985912,0.00173533202832911,0.00174180714783781,0.000331526118844965,0.000396277313931872,0.00153201327575622,0.000128207366272076,0.000960907735089704,0.000262889852052843,0.000633266687949953,0.0019114552789655,0.000288790330087606,0.00147632724798149,8.67666014164557e-05,0.00120437222861647,0.000463618556822256,8.54715775147176e-05,0.000450668317804874,0.000530959799712639,9.58317687286227e-05,0.000418292720261421,0.000262889852052843
